0.774464 0.690784
0.348098 0.0187414
0.531481 0.126724
0.965433 4.08094
0.991444 9.52793
0.146407 0.00416444
0.929322 2.41665
0.202515 0.00293944
0.23122 0.00115282
0.511791 0.108068
0.00836357 0.000337081
0.870676 1.38925
0.477834 0.0807883
0.8246 0.978673
0.400634 0.0372429
0.988419 8.01659
0.524191 0.119553
0.850568 1.18605
0.809931 0.881724
0.664193 0.330798
0.241465 0.000280028
0.565806 0.165079
0.538003 0.133413
0.841293 1.10592
0.408325 0.0406193
0.4728 0.07722
0.0359595 0.00144543
0.455053 0.0655258
0.508825 0.105448
0.522202 0.117651
0.981595 6.09447
0.850625 1.18656
0.383581 0.0304016
0.215797 0.00222697
0.663679 0.329651
0.577102 0.179531
0.868429 1.36421
0.356136 0.0211004
0.044683 0.00178474
0.942527 2.842
0.839874 1.0943
0.323354 0.0124134
0.815442 0.916703
0.592808 0.201317
0.701047 0.423385
0.449569 0.0621785
0.488328 0.088606
0.757747 0.617319
0.911885 2.00658
0.885243 1.56912
0.207338 0.00270228
0.0603321 0.00236575
0.568879 0.168915
0.668904 0.341481
0.217581 0.00211672
0.37163 0.0261048
0.192346 0.00336341
0.50114 0.0988794
0.149033 0.0041614
0.0889509 0.00328594
0.34941 0.0191158
0.148102 0.00416301
0.428774 0.0505464
0.52425 0.119609
0.833519 1.04417
0.999049 30.8637
0.446304 0.0602429
0.351956 0.0198542
0.55419 0.151203
0.0988008 0.00354372
0.420215 0.0462176
0.784363 0.738815
0.931184 2.46928
0.407231 0.0401277
0.435246 0.0539927
0.742474 0.557505
0.410177 0.0414608
0.588089 0.194555
0.320848 0.0118464
0.313617 0.0102824
0.111092 0.00381174
0.370734 0.0257986
0.805158 0.852731
0.397367 0.0358648
0.94214 2.82751
0.813137 0.901873
0.395716 0.0351808
0.0720594 0.00276937
0.86708 1.34949
0.111896 0.00382701
0.0194514 0.000785562
0.0470024 0.00187328
0.315807 0.0107451
0.0639647 0.0024941
0.654583 0.309944
0.455005 0.0654962
0.474904 0.0786972
0.329367 0.0138273
0.698129 0.415244
0.587701 0.194008
0.345331 0.017965
0.398649 0.0364018
0.221613 0.00185433
0.62975 0.261383
