0.655041 1.73023 0.000205389
0.294421 1.28944 9.28688e-05
0.449527 1.51246 1.07354e-05
0.816564 1.86334 0.000906764
0.838563 1.87952 0.00107254
0.123831 0.911569 2.30912e-05
0.78602 1.84016 0.000709664
0.171287 1.04119 0.000273038
0.195566 1.09815 0.000670629
0.432873 1.49156 0.0012996
0.00707391 0.210544 7.13757e-10
0.736418 1.80064 0.000460914
0.404152 1.45403 0.000842597
0.697447 1.76784 0.00031827
0.338856 1.36071 0.000258142
0.836005 1.87766 0.0010522
0.443361 1.50479 9.51165e-06
0.71941 1.78653 0.000393448
0.685039 1.75705 0.000281135
0.561774 1.63953 6.58241e-05
0.204231 1.1173 0.000887951
0.478558 1.54753 1.81747e-05
0.455043 1.51926 1.19105e-05
0.711566 1.77991 0.000365434
0.345361 1.37057 0.000294802
0.399895 1.4483 0.000787323
0.0304146 0.485674 2.72057e-10
0.384884 1.42773 0.000613308
0.430364 1.48836 0.00125384
0.441678 1.50269 0.00147246
0.830233 1.87344 0.0010073
0.719458 1.78657 0.000393704
0.324433 1.33835 0.000189514
0.182521 1.06818 0.000422779
0.56134 1.63908 6.53623e-05
0.488113 1.5587 2.15225e-05
0.734517 1.79908 0.000453271
0.301219 1.30082 0.000110189
0.0377929 0.539317 6.78547e-10
0.79719 1.84874 0.000777466
0.710365 1.77889 0.000360933
0.273493 1.2532 5.29075e-05
0.689701 1.76112 0.000294633
0.501397 1.57397 2.68495e-05
0.592945 1.67116 9.91319e-05
0.380245 1.42125 0.000566237
0.413028 1.46584 0.000967849
0.640902 1.71721 0.000175215
0.771272 1.82866 0.000626437
0.748739 1.81069 0.000515291
0.175366 1.05113 0.000321661
0.0510289 0.620157 3.58357e-10
0.481158 1.55058 1.91426e-05
0.565759 1.64365 6.9434e-05
0.18403 1.07172 0.000447149
0.314324 1.32226 0.000150718
0.162686 1.01969 0.000189359
0.423864 1.48 0.00114018
0.126052 0.918324 2.6724e-05
0.0752347 0.737357 2.21249e-07
0.295531 1.29132 9.54007e-05
0.125265 0.915939 2.54074e-05
0.362657 1.39614 0.000412026
0.44341 1.50486 9.61038e-06
0.70499 1.77431 0.000342882
0.844995 1.88417 0.00112583
0.377484 1.41736 0.000539297
0.297685 1.29493 0.000100813
0.468734 1.53585 1.5265e-05
0.0835657 0.771736 6.38152e-07
0.355418 1.38555 0.000359127
0.663414 1.73782 0.000224703
0.787596 1.84138 0.000718266
0.344436 1.36918 0.00028954
0.368131 1.40405 0.000456061
0.627985 1.7051 0.000151519
0.346928 1.37292 0.000304055
0.497405 1.56941 2.51145e-05
0.271373 1.24942 4.97361e-05
0.265257 1.2384 4.15458e-05
0.0939617 0.811553 1.96807e-06
0.313567 1.32103 0.000148089
0.681003 1.7535 0.000269812
0.336093 1.35648 0.000243821
0.796862 1.84849 0.000774813
0.687752 1.75942 0.000289103
0.334697 1.35434 0.000236496
0.0609479 0.671914 2.32736e-08
0.733376 1.79814 0.00044852
0.0946413 0.814051 2.06017e-06
0.016452 0.353333 5.77894e-10
0.0397547 0.552383 1.68143e-09
0.26711 1.24176 4.3848e-05
0.0541013 0.636857 7.70997e-09
0.553646 1.63104 5.89043e-05
0.384844 1.42767 0.000613305
0.401674 1.4507 0.000810603
0.278579 1.26218 6.10706e-05
0.590477 1.66871 9.60248e-05
0.497077 1.56904 2.49552e-05
0.292081 1.28548 8.75549e-05
0.337177 1.35814 0.000249419
0.18744 1.07965 0.000506069
0.532643 1.60864 4.35558e-05
0.397457 1.445 0.000756654
0.0638846 0.686144 3.13812e-08
0.525579 1.60095 3.9039e-05
0.303535 1.30466 0.000116489
0.815585 1.86261 0.000899883
0.193673 1.09389 0.00062912
0.448068 1.51066 1.04574e-05
0.196593 1.10045 0.000693742
0.612237 1.69005 0.000125812
0.343979 1.36849 0.000286807
0.381328 1.42277 0.000577346
0.388863 1.43324 0.000656371
0.160817 1.01491 0.000173917
0.473868 1.54197 1.67783e-05
0.753088 1.8142 0.000534916
0.370038 1.40679 0.000472381
0.562756 1.64055 6.67706e-05
0.302495 1.30294 0.000113769
0.655802 1.73092 0.000206692
0.83033 1.87352 0.00100811
0.522737 1.59783 3.74257e-05
0.227795 1.1667 1.18474e-05
0.264118 1.23633 4.00415e-05
0.33437 1.35383 0.000235326
0.338239 1.35977 0.000254924
0.608043 1.68599 0.000119659
0.542314 1.61904 5.01061e-05
0.234414 1.17994 1.51065e-05
0.138447 0.95462 5.63676e-05
0.0871625 0.78587 9.93669e-07
0.637578 1.71411 0.000169445
0.168451 1.03418 0.00024265
0.580257 1.65845 8.41591e-05
0.810105 1.85851 0.000861669
0.467035 1.53381 1.49315e-05
0.131442 0.934391 3.73882e-05
0.505822 1.57898 2.88389e-05
0.766336 1.82477 0.000600902
0.691186 1.76241 0.000298917
0.401426 1.45037 0.000807217
0.660927 1.73557 0.000218645
0.44921 1.51207 1.07312e-05
0.305431 1.30778 0.000121835
0.311703 1.31802 0.000141832
0.843873 1.88336 0.00111594
0.321222 1.33328 0.000176522
0.468472 1.53553 1.52983e-05
0.643022 1.71918 0.000179766
0.611067 1.68892 0.00012415
0.546018 1.62299 5.28805e-05
0.0621973 0.678023 2.28925e-08
0.842184 1.88214 0.00110212
0.690631 1.76193 0.000297603
0.45769 1.52249 1.25218e-05
0.645282 1.72127 0.000184139
0.389293 1.43383 0.000661119
0.514773 1.58901 3.31615e-05
0.441055 1.5019 0.00145916
0.827015 1.87108 0.000982204
0.753494 1.81452 0.000537114
0.140954 0.961693 6.50128e-05
0.810126 1.85853 0.000862433
0.163919 1.02282 0.000199765
0.36973 1.40634 0.000469606
0.55224 1.62957 5.75438e-05
0.253979 1.2176 2.92207e-05
0.78057 1.83594 0.000677293
0.474398 1.5426 1.70228e-05
0.602493 1.68057 0.000111742
0.0791297 0.753732 3.78682e-07
0.534277 1.61041 4.45104e-05
0.428795 1.48635 0.00122598
0.703673 1.77319 0.00033842
0.464186 1.53038 1.4065e-05
0.737026 1.80114 0.000463371
0.74094 1.80435 0.000480272
0.0728977 0.727259 1.67417e-07
0.822781 1.86796 0.000951151
0.369996 1.40673 0.000471824
0.383775 1.42618 0.000601578
0.475304 1.54368 1.72729e-05
0.769881 1.82757 0.000619045
0.0835219 0.771562 6.4214e-07
0.230277 1.17169 1.30289e-05
0.629929 1.70694 0.00015511
0.345652 1.37101 0.000296546
0.173657 1.04698 0.000300819
0.327537 1.34323 0.000202645
0.554985 1.63245 5.97982e-05
0.0267178 0.455467 1.19764e-09
0.286161 1.27536 7.48539e-05
0.269158 1.24545 4.66721e-05
0.652086 1.72753 0.000198702
0.370978 1.40813 0.000480395
0.0661797 0.696964 7.11744e-08
0.7529 1.81404 0.00053428
0.181827 1.06655 0.000412232
0.826094 1.8704 0.000975883
0.361055 1.39381 0.000400233
0.797733 1.84915 0.000780868
0.0503203 0.616211 7.98234e-10
0.297417 1.29448 0.000100322
0.0103532 0.270037 1.34384e-10
0.630063 1.70706 0.000154944
0.563705 1.64153 6.7548e-05
0.757142 1.81745 0.000554296
0.157096 1.0053 0.000146832
0.550268 1.62749 5.59655e-05
0.0455702 0.588747 1.4934e-09
0.752079 1.81338 0.00053024
0.617503 1.69512 0.000134087
0.587127 1.66536 9.21401e-05
0.780226 1.83567 0.0006759
0.108184 0.861492 7.26729e-06
0.084806 0.776655 7.53689e-07
0.563254 1.64106 6.71634e-05
0.00437568 0.14552 4.9778e-10
0.13307 0.939156 4.14149e-05
0.599609 1.67774 0.000107702
0.599243 1.67738 0.000107291
0.509673 1.58331 3.05485e-05
0.511007 1.58481 3.12666e-05
0.104168 0.847862 5.1823e-06
0.0354784 0.523308 1.00129e-09
0.287199 1.27715 7.71335e-05
0.318526 1.32899 0.000166084
0.416305 1.47015 0.00101761
0.206713 1.12268 0.000958839
0.752498 1.81372 0.00053228
0.197608 1.10271 0.000717247
0.747377 1.80958 0.000508411
0.0831489 0.770073 5.71298e-07
0.583301 1.66152 8.76823e-05
0.631149 1.70809 0.000156811
0.628897 1.70596 0.000153035
0.748139 1.8102 0.000512285
0.666038 1.74018 0.000230922
0.508114 1.58156 2.97906e-05
0.45808 1.52297 1.26197e-05
0.715693 1.7834 0.000380256
0.012822 0.306908 1.139e-11
0.572702 1.65078 7.63704e-05
0.653908 1.72919 0.000202551
0.224055 1.1591 1.02892e-05
0.303366 1.30438 0.000116148
0.724223 1.79055 0.000411987
0.813012 1.86069 0.000881201
0.443781 1.50532 9.63933e-06
0.287064 1.27692 7.67909e-05
0.0623823 0.678921 2.14832e-08
0.737826 1.8018 0.000466922
0.551776 1.62908 5.72112e-05
0.0195526 0.387826 7.32563e-11
0.721608 1.78837 0.000401683
0.0799725 0.757204 4.18468e-07
0.327615 1.34335 0.000203457
0.0948791 0.814922 2.17104e-06
0.181729 1.06632 0.000410483
0.422121 1.47774 0.00111111
0.625943 1.70317 0.000147687
0.0441603 0.580229 5.12897e-11
0.444438 1.50614 9.79316e-06
0.535145 1.61135 4.5081e-05
0.276051 1.25773 5.66738e-05
0.664325 1.73864 0.000226847
0.717951 1.7853 0.000388359
0.524224 1.59946 3.82624e-05
0.0641489 0.687404 4.10558e-08
0.819492 1.86552 0.00092719
0.406691 1.45743 0.000877578
0.497372 1.56938 2.51151e-05
0.721285 1.7881 0.000401046
0.684205 1.75631 0.000278879
0.0289928 0.474363 7.28915e-10
0.796521 1.84823 0.000772922
0.774447 1.83116 0.000643828
0.844461 1.88379 0.0011209
0.528627 1.60428 4.10605e-05
0.465452 1.53191 1.45264e-05
0.815345 1.86243 0.000897129
