0.655041 1.73023 0.000518377
0.294421 1.28944 0.000245536
0.449527 1.51246 3.20368e-05
0.816564 1.86334 1.4613e-05
0.838563 1.87952 1.83093e-05
0.123831 0.911569 6.61382e-05
0.78602 1.84016 0.00167085
0.171287 1.04119 0.000678584
0.195566 1.09815 9.77648e-06
0.432873 1.49156 2.3687e-05
0.00707391 0.210544 1.05536e-09
0.736418 1.80064 0.00111227
0.404152 1.45403 1.33285e-05
0.697447 1.76784 0.00078471
0.338856 1.36071 0.00064397
0.836005 1.87766 1.78384e-05
0.443361 1.50479 2.87699e-05
0.71941 1.78653 0.000958783
0.685039 1.75705 0.000697675
0.561774 1.63953 0.000177379
0.204231 1.1173 1.41929e-05
0.478558 1.54753 5.29677e-05
0.455043 1.51926 3.54535e-05
0.711566 1.77991 0.00089376
0.345361 1.37057 0.000728862
0.399895 1.4483 1.21724e-05
0.0304146 0.485674 8.20686e-08
0.384884 1.42773 8.74674e-06
0.430364 1.48836 2.26951e-05
0.441678 1.50269 2.78153e-05
0.830233 1.87344 1.6876e-05
0.719458 1.78657 0.000959503
0.324433 1.33835 0.000481251
0.182521 1.06819 0.00102581
0.56134 1.63908 0.000176366
0.488113 1.5587 6.19619e-05
0.734517 1.79908 0.00109453
0.301219 1.30082 0.000288532
0.0377929 0.539317 7.46535e-07
0.79719 1.84874 0.00182127
0.710365 1.77889 0.000883713
0.273493 1.2532 0.000144038
0.689701 1.76112 0.000729306
0.501397 1.57397 7.58971e-05
0.592945 1.67116 0.0002612
0.380245 1.42125 0.00135077
0.413028 1.46584 1.60299e-05
0.640902 1.71721 0.00044744
0.771272 1.82866 0.00148621
0.748739 1.81069 0.00123576
0.175366 1.05113 0.000792241
0.0510289 0.620157 1.25585e-05
0.481158 1.55058 5.53563e-05
0.565759 1.64365 0.00018675
0.18403 1.07172 5.71049e-06
0.314324 1.32226 0.000387867
0.162686 1.01969 0.000480574
0.423864 1.48 1.97877e-05
0.126052 0.918323 7.58282e-05
0.0752347 0.737357 0.000267245
0.295531 1.29132 0.000251988
0.125265 0.915939 7.22277e-05
0.362657 1.39614 0.00100107
0.44341 1.50486 2.87377e-05
0.70499 1.77431 0.000841426
0.844995 1.88417 1.95313e-05
0.377484 1.41736 0.0012903
0.297685 1.29493 0.000265754
0.468734 1.53585 4.51116e-05
0.0835657 0.771736 0.000553236
0.355418 1.38555 0.000879631
0.663414 1.73782 0.000564612
0.787596 1.84138 0.00169147
0.344436 1.36918 0.000716884
0.368131 1.40405 0.00110168
0.627985 1.7051 0.000389212
0.346928 1.37292 0.000751619
0.497405 1.56941 7.1619e-05
0.271373 1.24942 0.00013625
0.265257 1.2384 0.000114838
0.0939617 0.811553 6.58159e-06
0.313567 1.32103 0.000381478
0.681003 1.7535 0.000671147
0.336093 1.35648 0.000609741
0.796862 1.84849 0.0018164
0.687752 1.75942 0.000715905
0.334697 1.35434 0.000593015
0.0609479 0.671914 5.46521e-05
0.733376 1.79814 0.00108371
0.0946413 0.814051 7.03184e-06
0.016452 0.353333 1.68204e-10
0.0397547 0.552383 1.21698e-06
0.26711 1.24176 0.000121075
0.0541013 0.636857 2.07202e-05
0.553646 1.63104 0.000159702
0.384844 1.42767 8.72176e-06
0.401674 1.4507 1.26926e-05
0.278579 1.26218 0.000165092
0.590477 1.66871 0.00025349
0.497077 1.56904 7.10949e-05
0.292081 1.28548 0.00023175
0.337177 1.35814 0.000622873
0.18744 1.07965 6.72794e-06
0.532643 1.60864 0.000120128
0.397457 1.445 1.15361e-05
0.0638846 0.686144 7.91936e-05
0.525579 1.60095 0.000108764
0.303535 1.30466 0.000304445
0.815585 1.86261 1.46178e-05
0.193673 1.09389 9.03338e-06
0.448068 1.51066 3.13144e-05
0.196593 1.10045 1.02554e-05
0.612237 1.69005 0.000326926
0.343979 1.36849 0.000710764
0.381328 1.42277 0.00137513
0.388863 1.43324 9.56107e-06
0.160817 1.01491 0.000444183
0.473868 1.54197 4.90598e-05
0.753088 1.8142 0.00128154
0.370038 1.40679 0.00113852
0.562756 1.64055 0.000179546
0.302495 1.30294 0.00029727
0.655802 1.73092 0.000522311
0.83033 1.87352 1.68899e-05
0.522737 1.59783 0.000104261
0.227795 1.1667 3.51971e-05
0.264118 1.23633 0.000111238
0.33437 1.35383 0.000589457
0.338239 1.35977 0.000636292
0.608043 1.68599 0.000311556
0.542314 1.61904 0.000137065
0.234414 1.17994 4.41844e-05
0.138447 0.95462 0.000153658
0.0871625 0.78587 0.000733744
0.637578 1.71411 0.000431816
0.168451 1.03418 0.0006076
0.580257 1.65845 0.000224008
0.810105 1.85851 1.37111e-05
0.467035 1.53381 4.36818e-05
0.131442 0.934391 0.000104544
0.505822 1.57898 8.136e-05
0.766336 1.82477 0.00142877
0.691186 1.76241 0.000739499
0.401426 1.45037 1.25347e-05
0.660927 1.73557 0.000550243
0.44921 1.51207 3.20505e-05
0.305431 1.30778 0.000317838
0.311703 1.31802 0.000366014
0.843873 1.88336 1.93089e-05
0.321222 1.33328 0.000449629
0.468472 1.53553 4.48432e-05
0.643022 1.71918 0.000457188
0.611067 1.68892 0.000322398
0.546018 1.62299 0.000144041
0.0621973 0.678023 6.43809e-05
0.842184 1.88214 1.89941e-05
0.690631 1.76193 0.000735781
0.45769 1.52249 3.73155e-05
0.645282 1.72127 0.000468288
0.389293 1.43383 9.67949e-06
0.514773 1.58901 9.28952e-05
0.441055 1.5019 2.7536e-05
0.827015 1.87108 1.63465e-05
0.753494 1.81452 0.00128507
0.140954 0.961693 0.000175273
0.810126 1.85853 1.36686e-05
0.163919 1.02282 0.000505697
0.36973 1.40634 0.00113249
0.55224 1.62957 0.000157
0.253979 1.2176 8.27846e-05
0.78057 1.83594 0.00160104
0.474398 1.5426 4.94122e-05
0.602493 1.68057 0.000292138
0.0791297 0.753732 0.00038111
0.534277 1.61041 0.000122677
0.428795 1.48635 2.17691e-05
0.703673 1.77319 0.000831433
0.464186 1.53038 4.17186e-05
0.737026 1.80114 0.00111852
0.74094 1.80435 0.00115676
0.0728977 0.727259 0.000213065
0.822781 1.86796 1.55789e-05
0.369996 1.40673 0.00113771
0.383775 1.42618 8.50636e-06
0.475304 1.54368 5.02465e-05
0.769881 1.82757 0.0014697
0.0835219 0.771562 0.000551398
0.230277 1.17169 3.81867e-05
0.629929 1.70694 0.000397472
0.345652 1.37101 0.000733573
0.173657 1.04698 0.00074284
0.327537 1.34323 0.000513265
0.554985 1.63245 0.000162618
0.0267178 0.455467 2.04256e-08
0.286161 1.27536 0.000200169
0.269158 1.24545 0.000128112
0.652086 1.72753 0.000502919
0.370978 1.40813 0.00115673
0.0661797 0.696964 0.000103982
0.7529 1.81404 0.00127948
0.181827 1.06655 0.00100118
0.826094 1.8704 1.62174e-05
0.361055 1.39381 0.000973263
0.797733 1.84915 0.00182869
0.0503203 0.616211 1.10237e-05
0.297417 1.29448 0.000264145
0.0103532 0.270037 2.95668e-09
0.630063 1.70706 0.000398234
0.563705 1.64153 0.000181953
0.757142 1.81745 0.00132488
0.157096 1.0053 0.000378487
0.550268 1.62749 0.00015273
0.0455702 0.588747 4.50218e-06
0.752079 1.81338 0.00127089
0.617503 1.69512 0.000346826
0.587127 1.66536 0.000243479
0.780226 1.83567 0.00159624
0.108184 0.861492 2.23137e-05
0.084806 0.776655 0.000611447
0.563254 1.64106 0.000180803
0.00437568 0.14552 4.49989e-10
0.13307 0.939156 0.00011451
0.599609 1.67774 0.00028254
0.599243 1.67738 0.000281223
0.509673 1.58331 8.62026e-05
0.511007 1.58481 8.7845e-05
0.104168 0.847862 1.62149e-05
0.0354784 0.523308 4.02868e-07
0.287199 1.27715 0.00020587
0.318526 1.32899 0.000424836
0.416305 1.47015 1.70862e-05
0.206713 1.12268 1.57536e-05
0.752498 1.81372 0.00127498
0.197608 1.10271 1.06838e-05
0.747377 1.80958 0.00122157
0.0831489 0.770073 0.000535427
0.583301 1.66152 0.00023231
0.631149 1.70809 0.000402789
0.628897 1.70596 0.000393335
0.748139 1.8102 0.00122948
0.666038 1.74018 0.000579441
0.508114 1.58156 8.42415e-05
0.45808 1.52297 3.742e-05
0.715693 1.7834 0.000927373
0.012822 0.306908 8.45352e-10
0.572702 1.65078 0.000203656
0.653908 1.72919 0.000512339
0.224055 1.1591 3.07698e-05
0.303366 1.30438 0.0003032
0.724223 1.79055 0.00100055
0.813012 1.86069 1.41017e-05
0.443781 1.50532 2.89181e-05
0.287064 1.27692 0.000205027
0.0623823 0.678921 6.58587e-05
0.737826 1.8018 0.00112634
0.551776 1.62908 0.000155647
0.0195526 0.387826 3.60524e-10
0.721608 1.78837 0.000977442
0.0799725 0.757204 0.000410188
0.327615 1.34335 0.000513861
0.0948791 0.814922 7.25897e-06
0.181729 1.06632 0.000998239
