0.655041 1.73023 0.000795427
0.294421 1.28944 0.000386551
0.449527 1.51246 5.52661e-05
0.816564 1.86334 2.62182e-05
0.838563 1.87952 3.24688e-05
0.123831 0.911569 0.000109475
0.78602 1.84016 1.92766e-05
0.171287 1.04119 0.00103331
0.195566 1.09815 1.79453e-05
0.432873 1.49156 4.12173e-05
0.00707391 0.210544 1.78305e-05
0.736418 1.80064 0.00167039
0.404152 1.45403 2.38977e-05
0.697447 1.76784 0.00118957
0.338856 1.36071 0.000981167
0.836005 1.87766 3.16051e-05
0.443361 1.50479 4.96192e-05
0.71941 1.78653 0.00144529
0.685039 1.75705 0.00106101
0.561774 1.63953 0.000282841
0.204231 1.1173 2.55135e-05
0.478558 1.54753 8.86816e-05
0.455043 1.51926 6.06717e-05
0.711566 1.77991 0.00134957
0.345361 1.37057 0.00110847
0.399895 1.4483 2.19369e-05
0.0304146 0.485674 7.95057e-05
0.384884 1.42773 1.60861e-05
0.430364 1.48836 3.93821e-05
0.441678 1.50269 4.81216e-05
0.830233 1.87344 2.98808e-05
0.719458 1.78657 0.00144575
0.324433 1.33835 0.000740272
0.182521 1.06818 1.00723e-05
0.56134 1.63908 0.000281122
0.488113 1.5587 0.000102811
0.734517 1.79908 0.00164356
0.301219 1.30082 0.0004517
0.0377929 0.539317 0.000395049
0.79719 1.84874 2.15623e-05
0.710365 1.77889 0.00133494
0.273493 1.2532 0.000231396
0.689701 1.76112 0.00110811
0.501397 1.57397 0.000125364
0.592945 1.67116 0.000409859
0.380245 1.42125 1.44588e-05
0.413028 1.46584 2.84147e-05
0.640902 1.71721 0.000689665
0.771272 1.82866 1.6509e-05
0.748739 1.81069 1.28967e-05
0.175366 1.05113 7.2074e-06
0.0510289 0.620157 2.2505e-05
0.481158 1.55058 9.23548e-05
0.565759 1.64365 0.000297258
0.18403 1.07172 1.08541e-05
0.314324 1.32226 0.000600971
0.162686 1.01969 0.000739703
0.423864 1.48 3.50424e-05
0.126052 0.918323 0.000125149
0.0752347 0.737357 0.000419126
0.295531 1.29132 0.000396307
0.125265 0.915939 0.000119477
0.362657 1.39614 9.75448e-06
0.44341 1.50486 4.96858e-05
0.70499 1.77431 0.00127317
0.844995 1.88417 3.4336e-05
0.377484 1.41736 1.36548e-05
0.297685 1.29493 0.000417014
0.468734 1.53585 7.59863e-05
0.0835657 0.771736 4.45012e-06
0.355418 1.38555 0.00132851
0.663414 1.73782 0.000863705
0.787596 1.84138 1.95419e-05
0.344436 1.36918 0.00108928
0.368131 1.40405 1.11421e-05
0.627985 1.7051 0.000602877
0.346928 1.37292 0.0011409
0.497405 1.56941 0.000118378
0.271373 1.24942 0.00021909
0.265257 1.2384 0.000186173
0.0939617 0.811553 1.22377e-05
0.313567 1.32103 0.000591397
0.681003 1.7535 0.00102203
0.336093 1.35648 0.000930913
0.796862 1.84849 2.14406e-05
0.687752 1.75942 0.00108883
0.334697 1.35434 0.000906533
0.0609479 0.671914 9.15536e-05
0.733376 1.79814 0.00162779
0.0946413 0.814051 1.31579e-05
0.016452 0.353333 0.000114866
0.0397547 0.552383 2.5483e-06
0.26711 1.24176 0.000195749
0.0541013 0.636857 3.61476e-05
0.553646 1.63104 0.00025532
0.384844 1.42767 1.6061e-05
0.401674 1.4507 2.2789e-05
0.278579 1.26218 0.00026354
0.590477 1.66871 0.000398496
0.497077 1.56904 0.000117652
0.292081 1.28548 0.000366034
0.337177 1.35814 0.000950769
0.18744 1.07965 1.26751e-05
0.532643 1.60864 0.000193992
0.397457 1.445 2.08441e-05
0.0638846 0.686144 0.000130346
0.525579 1.60095 0.000176666
0.303535 1.30466 0.000475332
0.815585 1.86261 2.58718e-05
0.193673 1.09389 1.66274e-05
0.448068 1.51066 5.37479e-05
0.196593 1.10045 1.86445e-05
0.612237 1.69005 0.000509365
0.343979 1.36849 0.00108064
0.381328 1.42277 1.49107e-05
0.388863 1.43324 1.75392e-05
0.160817 1.01491 0.000685632
0.473868 1.54197 8.23232e-05
0.753088 1.8142 1.3479e-05
0.370038 1.40679 1.14759e-05
0.562756 1.64055 0.000286348
0.302495 1.30294 0.000464709
0.655802 1.73092 0.000801626
0.83033 1.87352 2.9916e-05
0.522737 1.59783 0.000169571
0.227795 1.1667 6.02679e-05
0.264118 1.23633 0.00018052
0.33437 1.35383 0.000900469
0.338239 1.35977 0.000970122
0.608043 1.68599 0.000485781
0.542314 1.61904 0.000220732
0.234414 1.17994 7.48074e-05
0.138447 0.95462 0.000246313
0.0871625 0.78587 6.47534e-06
0.637578 1.71411 0.000666613
0.168451 1.03418 0.000928332
0.580257 1.65845 0.000353832
0.810105 1.85851 2.4516e-05
0.467035 1.53381 7.38447e-05
0.131442 0.934391 0.000170083
0.505822 1.57898 0.000133896
0.766336 1.82477 1.57028e-05
0.691186 1.76241 0.00112363
0.401426 1.45037 2.26197e-05
0.660927 1.73557 0.00084342
0.44921 1.51207 5.49513e-05
0.305431 1.30778 0.000496087
0.311703 1.31802 0.000568386
0.843873 1.88336 3.39924e-05
0.321222 1.33328 0.000693561
0.468472 1.53553 7.56433e-05
0.643022 1.71918 0.000704842
0.611067 1.68892 0.000502887
0.546018 1.62299 0.000231582
0.0621973 0.678023 0.000106962
0.842184 1.88214 3.35124e-05
0.690631 1.76193 0.00111707
0.45769 1.52249 6.33289e-05
0.645282 1.72127 0.000721462
0.389293 1.43383 1.75925e-05
0.514773 1.58901 0.000152055
0.441055 1.5019 4.7688e-05
0.827015 1.87108 2.89305e-05
0.753494 1.81452 1.36331e-05
0.140954 0.961693 0.000279176
0.810126 1.85853 2.45578e-05
0.163919 1.02282 0.000777387
0.36973 1.40634 1.14578e-05
0.55224 1.62957 0.000250905
0.253979 1.2176 0.000135967
0.78057 1.83594 1.81609e-05
0.474398 1.5426 8.33042e-05
0.602493 1.68057 0.000457123
0.0791297 0.753732 0.000590355
0.534277 1.61041 0.000198826
0.428795 1.48635 3.82087e-05
0.703673 1.77319 0.00125844
0.464186 1.53038 7.04807e-05
0.737026 1.80114 0.00167879
0.74094 1.80435 0.00173442
0.0728977 0.727259 0.000337106
0.822781 1.86796 2.78187e-05
0.369996 1.40673 1.16099e-05
0.383775 1.42618 1.56909e-05
0.475304 1.54368 8.42268e-05
0.769881 1.82757 1.61925e-05
0.0835219 0.771562 4.44455e-06
0.230277 1.17169 6.52861e-05
0.629929 1.70694 0.000615527
0.345652 1.37101 0.00111495
0.173657 1.04698 6.61789e-06
0.327537 1.34323 0.000788182
0.554985 1.63245 0.000259881
0.0267178 0.455467 2.81319e-05
0.286161 1.27536 0.000317857
0.269158 1.24545 0.000206702
0.652086 1.72753 0.000772488
